filename,domain_tag,sha256,url
00001_gardenia_31fe41b6a007.jpg,gardenia,31fe41b6a007c3ca4698e982ea279a9af984f9ed3d4d2e468492585b1d9ff8fe,https://www.gardenia.net/wp-content/uploads/2023/05/VVuDGJ8voBCIeqa7FgTwx0OG6wiPAd2CSwE9PFVi-300x300.webp
00002_gardenia_d42170be2853.jpg,gardenia,d42170be2853f6a13663eb68604a77974c8538bcb15ae53099ad9681043ada1e,https://www.gardenia.net/wp-content/uploads/2023/05/phaseolus-vulgaris-navy-beans-780x520.webp
00003_cleangreensi_204d7bc87bbf.jpg,cleangreensi,204d7bc87bbf1e14f1a2ab7a341a362fce7b44657fd6b27c88cd760a4665761b,https://cleangreensimple.com/wp-content/uploads/white-navy-beans-800x534.jpg
00004_stylecraze_e526de3b2de5.jpg,stylecraze,e526de3b2de5267c4a2bdac0807bf9090f8cca8a76b8b999688bf8727d95c66e,https://cdn2.stylecraze.com/wp-content/uploads/2014/01/7-Benefits-Of-Navy-Beans-How-To-Cook-Them.jpg
00005_nutstop_18fd8d14308f.jpg,nutstop,18fd8d14308f85d5cfa1d6148d6990e70c2cffbbf6fdb2b87191539e6004ddb0,https://www.nutstop.com/wp-content/uploads/2016/01/Navy-Beans.jpg
00006_everwilde_227f9aea47cf.jpg,everwilde,227f9aea47cfab42a6fc15d3d6aab2d839009ac00656ce30891bdf0a7f70a52e,https://www.everwilde.com/media/1000/resized/Navy-Dry-Bean_medium.gif
00007_healthbenefi_9a0df2371588.jpg,healthbenefi,9a0df2371588d7d878d22dd30f9b62db02ddccbeb9011ba32a4e35a779daf125,https://www.healthbenefitstimes.com/9/uploads/2015/09/Main-image-of-Navy-beans.jpg
00008_feedipedia_2fd8d3372e51.jpg,feedipedia,2fd8d3372e51e95623003354821fa5f5a6f62283dab0faa895baef4695ebf1de,https://www.feedipedia.org/sites/default/files/images/phaseolus_vulg_seeds_butko.jpg
00009_co_b08a11d8f346.jpg,co,b08a11d8f3461618d291e405d4856ec73050ed62d52753b097cb9f7e05980660,https://agtfoods.co.za/wp-content/uploads/2018/06/White-Navy-Beans_600x600_1.jpg
00010_com_c31efb6542dd.jpg,com,c31efb6542ddb1cc3950ec9c596fa91f6439d16b057c6effec3fba7ffbf7269d,https://thesourcebulkfoods.com.au/wp-content/uploads/2018/04/IMG_0421.jpg
00011_allcreatures_a54d3b80c9f9.jpg,allcreatures,a54d3b80c9f96757f6484ad4c06a5e81ed30d1beb86bf702a56f4dd32c8ad08b,https://www.all-creatures.org/recipes/images/i-beans-navy.jpg
00012_gardenia_44cb2d32477c.jpg,gardenia,44cb2d32477cea529b60143e235c021f71b4de9272015c69b66db09e310ed1b1,https://www.gardenia.net/wp-content/uploads/2023/05/phaseolus-vulgaris-cranberry-beans-300x300.webp
00013_prairieseeds_63b9c23d38d9.jpg,prairieseeds,63b9c23d38d9240985e65b2c8d0f0da8cf77e6b6a29827e031d5cc7312b7f691,https://www.prairieseedshop.ca/uploads/1/4/0/3/140351036/s389978771154963619_p243_i1_w5000.jpeg?width=2560
00014_kipogeorgiki_6340290fd67a.jpg,kipogeorgiki,6340290fd67a7e87a56cfa341c579499be61308fe142bdc567cd91a6f3941b4b,https://www.kipogeorgiki.gr/image/cache/data/SPO_Lachanika/Gemma/17173-01-fasoli-xero-kathisto-1500x1500.jpg
00015_veggiesyard_3d719fb27afb.jpg,veggiesyard,3d719fb27afb2f5e7741964997b91716afbd7a7841158c868935516fa8c6ef2a,https://veggiesyard.com/wp-content/uploads/2025/04/Planting-navy-beans.jpg
